Price,Date,Adj Close,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
1773,2014-12-19,50.15272903442383,76.38751983642578,76.58439636230469,73.40626525878906,74.61564636230469,4845177
1774,2014-12-22,50.54051208496094,76.97814178466797,77.20314025878906,75.79689025878906,76.44377136230469,3767407
1775,2014-12-23,51.352996826171875,78.21564483642578,78.60939025878906,76.75314331054688,76.95001983642578,6644017
1776,2014-12-24,50.33738708496094,76.66876983642578,78.15939331054688,75.43126678466797,78.15939331054688,8715919
1777,2014-12-26,50.63283157348633,77.11876678466797,78.60939025878906,76.78126525878906,77.90626525878906,2310253
1778,2014-12-29,50.59590148925781,77.06251525878906,78.32814025878906,76.89376831054688,77.62501525878906,1421574
1779,2014-12-30,50.83596420288086,77.42814636230469,77.90626525878906,77.20314025878906,77.62501525878906,2146065
1780,2014-12-31,50.9652214050293,77.62501525878906,78.83439636230469,77.31564331054688,77.79376983642578,3960548
1781,2015-01-01,50.63283157348633,77.11876678466797,77.73751831054688,77.00627136230469,77.62501525878906,778837
1782,2015-01-02,51.24220275878906,78.04689025878906,78.38439178466797,77.14689636230469,77.14689636230469,3612848
1783,2015-01-05,51.297584533691406,78.13127136230469,78.80626678466797,76.58439636230469,77.90626525878906,7291352
1784,2015-01-06,50.15272903442383,76.38751983642578,77.79376983642578,75.45939636230469,77.65314483642578,8288963
1785,2015-01-07,50.872886657714844,77.48439025878906,77.90626525878906,75.09376525878906,75.93751525878906,3256180
1786,2015-01-08,51.0944709777832,77.82189178466797,78.13127136230469,76.64064025878906,77.62501525878906,2436600
1787,2015-01-09,51.13140869140625,77.87814331054688,78.46876525878906,77.03439331054688,77.79376983642578,2079643
1788,2015-01-12,50.4112434387207,76.78126525878906,78.30001831054688,76.21876525878906,77.40001678466797,3660975
1789,2015-01-13,50.17118453979492,76.41564178466797,77.51251983642578,76.07814025878906,76.80939483642578,2850708
1790,2015-01-14,50.24504470825195,76.52814483642578,77.00627136230469,75.82501983642578,76.38751983642578,3939014
1791,2015-01-15,52.793304443359375,80.40939331054688,80.83126831054688,76.78126525878906,76.78126525878906,6425406
1792,2015-01-16,54.418296813964844,82.88439178466797,83.78439331054688,79.20001983642578,80.32501983642578,8222495
1793,2015-01-19,54.60295486450195,83.16564178466797,83.75627136230469,81.22502136230469,82.77189636230469,5082702
1794,2015-01-20,54.43674850463867,82.91252136230469,84.3750228881836,82.57501983642578,83.8125228881836,6145107
1795,2015-01-21,54.252098083496094,82.63127136230469,83.27814483642578,82.15314483642578,82.85626983642578,2865190
1796,2015-01-22,54.7876091003418,83.44689178466797,85.16252136230469,82.49064636230469,82.74376678466797,7016755
1797,2015-01-23,55.230777740478516,84.12189483642578,84.3750228881836,82.80001831054688,83.70001983642578,4549463
1798,2015-01-27,55.37852096557617,84.34689331054688,84.9375228881836,82.80001831054688,83.3906478881836,6048058
1799,2015-01-28,55.19384002685547,84.06564331054688,85.33126831054688,83.8125228881836,84.62814331054688,5448999
1800,2015-01-29,54.953800201416016,83.70001983642578,84.34689331054688,83.02501678466797,84.2906494140625,6923717
1801,2015-01-30,54.658348083496094,83.2500228881836,84.6562728881836,82.1250228881836,83.5312728881836,3094145
1802,2015-02-02,54.60295486450195,83.16564178466797,83.64376831054688,82.1250228881836,82.8281478881836,2427202
1803,2015-02-03,54.362884521484375,82.80001831054688,84.03752136230469,82.4062728881836,83.75627136230469,1320013
1804,2015-02-04,54.012046813964844,82.2656478881836,83.9531478881836,82.06877136230469,82.9687728881836,1740828
1805,2015-02-05,53.05183029174805,80.80314636230469,82.63127136230469,80.26876831054688,82.2656478881836,2453418
1806,2015-02-06,52.977970123291016,80.69064331054688,81.5625228881836,79.65001678466797,80.10002136230469,2422833
1807,2015-02-09,52.23936080932617,79.56564331054688,80.69064331054688,78.75001525878906,80.4375228881836,2511094
1808,2015-02-10,53.587337493896484,81.61876678466797,82.23751831054688,78.75001525878906,78.86251831054688,3982617
1809,2015-02-11,53.82738494873047,81.9843978881836,83.72814178466797,81.5625228881836,82.1250228881836,5670681
1810,2015-02-12,55.48930740356445,84.5156478881836,85.5000228881836,82.15314483642578,83.70001983642578,7776840
1811,2015-02-13,55.950958251953125,85.2187728881836,85.89376831054688,84.0093994140625,85.3593978881836,8270115
1812,2015-02-16,56.41257858276367,85.9218978881836,86.85002136230469,85.5000228881836,85.5000228881836,3789682
1813,2015-02-18,57.151222229003906,87.0468978881836,87.1875228881836,85.0781478881836,85.5562744140625,4034642
1814,2015-02-19,56.985023498535156,86.79376983642578,87.21564483642578,85.02189636230469,87.07501983642578,2708022
1815,2015-02-20,56.59725570678711,86.2031478881836,87.07501983642578,85.66876983642578,86.56877136230469,4586215
1816,2015-02-23,57.57590866088867,87.69377136230469,88.5937728881836,85.7812728881836,86.0625228881836,5857600
1817,2015-02-24,57.88983154296875,88.1718978881836,88.70626831054688,87.49689483642578,87.69377136230469,3786009
1818,2015-02-25,57.07735061645508,86.93439483642578,88.7343978881836,85.8375244140625,88.6500244140625,3842514
1819,2015-02-26,56.41257858276367,85.9218978881836,88.00314331054688,84.82501983642578,86.6812744140625,7368101
1820,2015-02-27,58.01911926269531,88.3687744140625,88.5937728881836,85.5562744140625,86.03439331054688,4870174
1821,2015-03-02,57.87138748168945,88.14376831054688,89.4375228881836,87.41252136230469,88.7343978881836,3288237
1822,2015-03-03,57.44666290283203,87.49689483642578,87.97502136230469,86.70939636230469,87.86251831054688,3773373
1823,2015-03-04,57.04041290283203,86.87814331054688,88.5093994140625,86.1187744140625,87.83439636230469,4927543
1824,2015-03-05,57.29894256591797,87.27189636230469,87.83439636230469,85.2750244140625,86.6250228881836,2511965
1825,2015-03-09,55.7371826171875,84.5156478881836,86.8218994140625,84.20626831054688,86.23126983642578,2904210
1826,2015-03-10,55.08799362182617,83.5312728881836,84.5718994140625,82.51876831054688,84.5156478881836,4007085
1827,2015-03-11,54.865421295166016,83.19377136230469,84.3750228881836,82.94064331054688,84.03752136230469,3350372
1828,2015-03-12,55.51461410522461,84.17814636230469,85.72502136230469,83.27814483642578,83.27814483642578,4034334
1829,2015-03-13,54.38315963745117,82.46251678466797,84.60002136230469,82.1250228881836,84.5156478881836,3743353
1830,2015-03-16,54.43881607055664,82.5468978881836,83.08126831054688,81.87189483642578,81.87189483642578,1546607
1831,2015-03-17,54.77267074584961,83.05314636230469,83.8125228881836,82.15314483642578,82.74376678466797,4288235
1832,2015-03-18,54.401710510253906,82.49064636230469,83.3906478881836,82.06877136230469,82.9687728881836,3493449
1833,2015-03-19,54.19769287109375,82.18126678466797,83.9531478881836,81.5625228881836,82.49064636230469,2641643
1834,2015-03-20,54.976707458496094,83.36251831054688,84.2906494140625,81.33751678466797,82.1250228881836,3763675
1835,2015-03-23,55.34767532348633,83.92501831054688,85.44377136230469,83.55939483642578,84.0937728881836,4249360
1836,2015-03-24,54.883968353271484,83.22189331054688,84.8531494140625,82.9687728881836,83.8125228881836,5170910
1837,2015-03-25,54.3460578918457,82.4062728881836,83.55939483642578,82.23751831054688,83.1093978881836,6008163
1838,2015-03-26,53.82671356201172,81.61876678466797,84.0937728881836,81.02814483642578,82.63127136230469,11848617
1839,2015-03-27,53.6968994140625,81.4218978881836,82.09689331054688,80.55001831054688,81.61876678466797,3479176
1840,2015-03-30,53.78962326049805,81.5625228881836,81.90001678466797,80.77501678466797,81.59064483642578,4359504
1841,2015-03-31,53.88237762451172,81.7031478881836,82.37814331054688,81.2812728881836,81.8437728881836,4797950
1842,2015-04-01,54.32752227783203,82.37814331054688,82.60314178466797,81.61876678466797,81.61876678466797,2808077
1843,2015-04-06,54.883968353271484,83.22189331054688,84.06564331054688,82.04064178466797,82.35002136230469,5315447
1844,2015-04-07,54.883968353271484,83.22189331054688,83.36251831054688,82.1250228881836,82.80001831054688,2457023
1845,2015-04-08,54.64284133911133,82.85626983642578,84.26251983642578,82.6875228881836,82.99689483642578,4009038
1846,2015-04-09,56.015419006347656,84.9375228881836,85.2750244140625,82.91252136230469,82.99689483642578,2422269
1847,2015-04-10,56.64604949951172,85.89376831054688,86.09064483642578,84.54376983642578,85.2187728881836,2200148
1848,2015-04-13,57.258121490478516,86.8218994140625,87.58126831054688,84.7968978881836,85.95001983642578,2208671
1849,2015-04-15,56.21943283081055,85.24689483642578,87.7500228881836,84.9375228881836,87.15939331054688,2330815
1850,2015-04-16,55.90410232543945,84.76876831054688,85.6406478881836,82.9687728881836,85.02189636230469,2492100
1851,2015-04-17,55.68154525756836,84.4312744140625,85.2750244140625,83.86876678466797,84.76876831054688,3666806
1852,2015-04-20,55.57024383544922,84.26251983642578,85.8375244140625,83.61564636230469,84.48751831054688,2278982
1853,2015-04-21,55.21781921386719,83.72814178466797,85.5000228881836,83.30626678466797,84.3750228881836,2312891
1854,2015-04-22,54.55009460449219,82.71564483642578,84.12189483642578,82.46251678466797,83.8125228881836,4849646
1855,2015-04-23,54.401710510253906,82.49064636230469,83.78439331054688,82.06877136230469,83.2500228881836,3515131
1856,2015-04-24,54.10494613647461,82.04064178466797,83.22189331054688,81.02814483642578,82.1250228881836,2613457
1857,2015-04-27,53.771080017089844,81.53439331054688,83.1093978881836,81.2812728881836,82.18126678466797,2052351
1858,2015-04-28,53.58559799194336,81.25314331054688,82.4062728881836,80.7187728881836,81.16876983642578,3429520
1859,2015-04-29,53.06625747680664,80.46564483642578,81.45001983642578,80.1562728881836,81.19689178466797,2061972
1860,2015-04-30,52.75092697143555,79.98751831054688,81.45001983642578,78.97502136230469,79.93126678466797,4099911
1861,2015-05-04,53.474308013916016,81.08439636230469,81.33751678466797,79.31251525878906,80.4375228881836,3652050
1862,2015-05-05,53.103328704833984,80.52189636230469,82.49064636230469,79.62189483642578,80.46564483642578,7999174
1863,2015-05-06,52.15740203857422,79.08751678466797,80.2968978881836,78.77814483642578,80.2968978881836,6031578
1864,2015-05-07,52.046104431152344,78.91876983642578,79.34064483642578,77.65314483642578,78.75001525878906,5448071
1865,2015-05-08,51.93480682373047,78.75001525878906,79.98751831054688,78.58126831054688,79.31251525878906,2987105
1866,2015-05-11,53.0477180480957,80.4375228881836,80.63439178466797,78.63751983642578,79.17189025878906,3927933
1867,2015-05-12,51.675132751464844,78.35626983642578,80.46564483642578,77.96251678466797,80.38127136230469,4551824
1868,2015-05-13,52.2501220703125,79.22814178466797,79.59376525878906,77.65314483642578,78.46876525878906,4097879
1869,2015-05-14,51.71223068237305,78.41252136230469,79.20001983642578,77.76564025878906,79.20001983642578,3467677
1870,2015-05-15,51.953365325927734,78.77814483642578,79.70626831054688,78.35626983642578,78.86251831054688,6305129
1871,2015-05-18,51.953365325927734,78.77814483642578,79.28439331054688,78.04689025878906,78.46876525878906,14967798
1872,2015-05-19,51.47111129760742,78.04689025878906,80.94377136230469,77.68126678466797,78.75001525878906,6595326
1873,2015-05-20,52.23158645629883,79.20001983642578,79.53752136230469,78.21564483642578,78.24376678466797,5168468
1874,2015-05-21,51.74932098388672,78.46876525878906,79.28439331054688,78.01876831054688,79.03126525878906,2628801
1875,2015-05-22,52.28721618652344,79.28439331054688,79.84689331054688,77.28752136230469,78.35626983642578,5380668
1876,2015-05-25,53.084800720214844,80.49376678466797,80.66252136230469,79.34064483642578,79.73439025878906,5557091
1877,2015-05-26,53.06625747680664,80.46564483642578,80.77501678466797,79.62189483642578,80.66252136230469,2220470
1878,2015-05-27,53.12190246582031,80.55001831054688,80.77501678466797,79.76251983642578,80.46564483642578,1137269
1879,2015-05-28,53.12190246582031,80.55001831054688,81.1406478881836,79.05939483642578,81.1406478881836,3848527
1880,2015-05-29,53.3073616027832,80.83126831054688,81.25314331054688,79.45314025878906,80.1562728881836,3473570
1881,2015-06-01,53.084800720214844,80.49376678466797,82.63127136230469,80.0156478881836,82.49064636230469,15815832
1882,2015-06-02,52.86223220825195,80.1562728881836,80.38127136230469,79.50939178466797,80.1562728881836,4635659
1883,2015-06-03,53.12190246582031,80.55001831054688,80.8593978881836,79.17189025878906,79.95939636230469,6029264
1884,2015-06-04,53.54849624633789,81.19689178466797,81.64689636230469,80.10002136230469,80.4375228881836,8566490
1885,2015-06-05,53.75252914428711,81.50627136230469,82.29376983642578,80.4375228881836,81.0000228881836,8696044
1886,2015-06-08,54.21623611450195,82.20939636230469,82.51876831054688,80.97189331054688,81.81564331054688,4215142
1887,2015-06-09,54.66139221191406,82.88439178466797,83.33439636230469,81.73126983642578,82.1250228881836,2699663
1888,2015-06-10,54.58720016479492,82.77189636230469,83.36251831054688,82.23751831054688,82.99689483642578,2875048
1889,2015-06-11,54.160587310791016,82.1250228881836,82.88439178466797,81.47814178466797,82.46251678466797,2113307
1890,2015-06-12,53.93801498413086,81.78752136230469,82.09689331054688,80.0156478881836,81.8437728881836,2614529
1891,2015-06-15,52.379966735839844,79.42501831054688,81.5625228881836,79.11564636230469,81.5625228881836,3574132
1892,2015-06-16,53.45574951171875,81.05626678466797,81.36564636230469,79.03126525878906,79.20001983642578,2705206
1893,2015-06-17,52.602542877197266,79.76251983642578,81.19689178466797,79.00314331054688,80.83126831054688,3030212
1894,2015-06-18,52.65818405151367,79.84689331054688,80.26876831054688,79.22814178466797,79.48126983642578,4549773
1895,2015-06-19,51.93480682373047,78.75001525878906,80.10002136230469,78.01876831054688,79.84689331054688,9119658
1896,2015-06-22,52.41706848144531,79.48126983642578,79.98751831054688,78.97502136230469,79.22814178466797,1849073
1897,2015-06-23,51.71223068237305,78.41252136230469,79.76251983642578,78.27189636230469,79.31251525878906,4200054
1898,2015-06-24,51.8791618347168,78.66564178466797,79.05939483642578,78.21564483642578,78.21564483642578,3101425
1899,2015-06-25,52.41706848144531,79.48126983642578,79.81877136230469,78.10314178466797,78.86251831054688,11124905
1900,2015-06-26,51.60094451904297,78.24376678466797,79.45314025878906,78.13127136230469,79.03126525878906,4184617
1901,2015-06-29,51.74932098388672,78.46876525878906,78.86251831054688,77.45626831054688,77.51251983642578,3452315
1902,2015-06-30,51.60094451904297,78.24376678466797,78.97502136230469,77.42814636230469,78.46876525878906,2588831
1903,2015-07-01,52.80656433105469,80.07189178466797,80.49376678466797,77.85002136230469,78.27189636230469,1988394
1904,2015-07-02,52.49125289916992,79.59376525878906,80.4375228881836,79.08751678466797,80.40939331054688,2965570
1905,2015-07-03,52.49125289916992,79.59376525878906,80.40939331054688,79.03126525878906,79.03126525878906,3051297
1906,2015-07-06,51.93480682373047,78.75001525878906,79.98751831054688,78.58126831054688,79.03126525878906,2083899
1907,2015-07-07,51.415462493896484,77.96251678466797,79.59376525878906,77.76564025878906,79.31251525878906,3234495
1908,2015-07-08,51.19289016723633,77.62501525878906,78.30001831054688,76.72502136230469,77.68126678466797,2440394
1909,2015-07-09,50.82191848754883,77.06251525878906,77.93439483642578,77.00627136230469,77.68126678466797,2478234
1910,2015-07-10,51.43402099609375,77.99064636230469,78.27189636230469,76.97814178466797,77.11876678466797,2901055
1911,2015-07-13,51.93480682373047,78.75001525878906,78.97502136230469,77.09064483642578,77.85002136230469,1612390
1912,2015-07-14,52.009002685546875,78.86251831054688,79.28439331054688,78.07501983642578,78.80626678466797,2264950
1913,2015-07-15,51.84205627441406,78.60939025878906,79.14376831054688,78.46876525878906,78.77814483642578,1504877
1914,2015-07-16,51.78642272949219,78.52501678466797,78.83439636230469,78.24376678466797,78.58126831054688,1827243
1915,2015-07-17,52.379966735839844,79.42501831054688,79.73439025878906,78.46876525878906,78.55314636230469,1696436
1916,2015-07-20,52.009002685546875,78.86251831054688,79.73439025878906,78.77814483642578,79.73439025878906,1668294
1917,2015-07-21,51.93480682373047,78.75001525878906,79.25627136230469,78.55314636230469,78.83439636230469,1315889
1918,2015-07-22,52.97350311279297,80.32501983642578,80.5781478881836,78.07501983642578,78.58126831054688,1890132
1919,2015-07-23,52.76947784423828,80.0156478881836,80.60626983642578,79.17189025878906,80.49376678466797,1225377
1920,2015-07-24,52.69529342651367,79.90314483642578,80.40939331054688,79.42501831054688,79.98751831054688,1692284
1921,2015-07-27,52.08319854736328,78.97502136230469,80.40939331054688,78.77814483642578,79.50939178466797,1296310
1922,2015-07-28,52.435611724853516,79.50939178466797,79.70626831054688,78.44064331054688,79.31251525878906,1547151
1923,2015-07-29,51.93480682373047,78.75001525878906,79.48126983642578,78.46876525878906,79.14376831054688,1900932
1924,2015-07-30,52.82512283325195,80.10002136230469,80.5781478881836,78.69377136230469,78.86251831054688,2942993
1925,2015-07-31,52.676727294921875,79.87501525878906,80.35314178466797,78.97502136230469,80.35314178466797,1956499
1926,2015-08-03,52.15740203857422,79.08751678466797,80.38127136230469,78.91876983642578,79.34064483642578,1508372
1927,2015-08-04,52.30577087402344,79.31251525878906,80.1562728881836,78.72189331054688,79.03126525878906,1001510
1928,2015-08-05,52.21302795410156,79.17189025878906,79.56564331054688,78.80626678466797,79.31251525878906,1107859
1929,2015-08-06,52.324317932128906,79.34064483642578,79.81877136230469,78.86251831054688,78.91876983642578,1295185
1930,2015-08-07,51.78642272949219,78.52501678466797,80.04376983642578,78.38439178466797,79.05939483642578,2213871
1931,2015-08-10,51.21142578125,77.65314483642578,79.59376525878906,77.28752136230469,78.80626678466797,2570753
1932,2015-08-11,51.17433166503906,77.59689331054688,79.20001983642578,76.27501678466797,78.75001525878906,3873211
1933,2015-08-12,50.45096206665039,76.50001525878906,77.56877136230469,76.33126831054688,77.06251525878906,1472522
1934,2015-08-13,51.118690490722656,77.51251983642578,77.96251678466797,70.87501525878906,76.38751983642578,2470225
1935,2015-08-14,51.32271194458008,77.82189178466797,78.21564483642578,77.45626831054688,77.51251983642578,1304682
1936,2015-08-17,51.2299919128418,77.68126678466797,78.44064331054688,77.03439331054688,77.90626525878906,813782
1937,2015-08-18,50.97030258178711,77.28752136230469,78.01876831054688,76.86564636230469,77.68126678466797,1461999
1938,2015-08-19,50.61789321899414,76.75314331054688,77.85002136230469,76.55626678466797,77.34376525878906,2417706
1939,2015-08-20,50.488059997558594,76.55626678466797,77.03439331054688,75.57189178466797,75.99376678466797,2256015
1940,2015-08-21,49.48645782470703,75.03752136230469,76.05001831054688,74.84064483642578,75.93751525878906,4024183
1941,2015-08-24,48.63324737548828,73.74376678466797,74.53126525878906,71.83126831054688,73.60314178466797,7651174
1942,2015-08-25,47.70583724975586,72.33751678466797,75.17814636230469,70.39688873291016,73.68751525878906,12357515
1943,2015-08-26,48.57761001586914,73.65939331054688,74.70001983642578,72.00001525878906,72.33751678466797,2616303
1944,2015-08-27,50.024349212646484,75.85314178466797,77.87814331054688,73.26564025878906,74.50314331054688,5402025
1945,2015-08-28,50.135650634765625,76.02189636230469,77.34376525878906,75.20626831054688,76.27501678466797,2205183
1946,2015-08-31,48.46631622314453,73.49064636230469,76.19064331054688,73.18126678466797,75.65626525878906,2305711
1947,2015-09-01,47.89131546020508,72.61876678466797,73.74376678466797,72.00001525878906,72.75939178466797,3973158
1948,2015-09-02,46.44456100463867,70.42501831054688,73.12501525878906,69.60939025878906,72.73126983642578,4507483
1949,2015-09-03,47.18648910522461,71.55001831054688,72.02814483642578,70.36876678466797,70.53751373291016,3114461
1950,2015-09-04,45.851009368896484,69.52501678466797,71.38126373291016,68.87814331054688,71.38126373291016,3868544
1951,2015-09-07,45.85477066040039,68.79376983642578,70.25626373291016,67.80938720703125,69.07501983642578,3112256
1952,2015-09-08,47.26078414916992,70.90314483642578,71.71876525878906,68.11876678466797,68.62501525878906,2951677
1953,2015-09-09,47.242034912109375,70.87501525878906,73.40626525878906,70.08751678466797,72.78752136230469,3201416
1954,2015-09-10,46.24845504760742,69.38439178466797,70.17189025878906,67.89376831054688,70.17189025878906,3984541
1955,2015-09-11,46.604644775390625,69.91876983642578,70.76251983642578,69.24376678466797,69.75001525878906,1783681
1956,2015-09-14,47.82319259643555,71.74689483642578,71.97189331054688,69.46876525878906,70.20001983642578,2400945
1957,2015-09-15,48.12314224243164,72.19689178466797,73.20939636230469,70.87501525878906,71.71876525878906,3189547
1958,2015-09-16,49.15422058105469,73.74376678466797,73.96876525878906,72.00001525878906,72.28126525878906,2668351
1959,2015-09-18,50.05406188964844,75.09376525878906,75.88127136230469,73.96876525878906,74.25001525878906,2710372
1960,2015-09-21,51.1976203918457,76.80939483642578,77.06251525878906,74.08126831054688,74.70001983642578,3040868
1961,2015-09-22,49.1167106628418,73.68751525878906,77.06251525878906,72.70314025878906,76.89376831054688,2618545
1962,2015-09-23,47.91691589355469,71.88751983642578,74.25001525878906,70.76251983642578,73.71564483642578,5775906
1963,2015-09-24,47.0170783996582,70.53751373291016,73.15314483642578,70.05939483642578,72.00001525878906,9733917
1964,2015-09-28,47.5419921875,71.32501983642578,72.56251525878906,70.14376831054688,71.12814331054688,2407051
1965,2015-09-29,48.12314224243164,72.19689178466797,73.40626525878906,70.53751373291016,70.79064178466797,2414852
1966,2015-09-30,49.62287902832031,74.44689178466797,74.64376831054688,72.19689178466797,72.22502136230469,3047665
1967,2015-10-01,48.947994232177734,73.43439483642578,75.31877136230469,73.26564025878906,74.81251525878906,2020545
1968,2015-10-05,49.67912673950195,74.53126525878906,75.45939636230469,73.65939331054688,73.68751525878906,1811432
1969,2015-10-06,49.58538818359375,74.39064025878906,75.65626525878906,74.08126831054688,74.72814178466797,1868486
1970,2015-10-07,49.697872161865234,74.55939483642578,74.92501831054688,74.08126831054688,74.58751678466797,1403044
1971,2015-10-08,49.66038131713867,74.50314331054688,74.81251525878906,74.02501678466797,74.75627136230469,1318938
1972,2015-10-09,49.697872161865234,74.55939483642578,75.09376525878906,74.19377136230469,74.81251525878906,1421375
1973,2015-10-12,49.97906494140625,74.98126983642578,75.20626831054688,74.13751983642578,74.53126525878906,1574616
1974,2015-10-13,49.88535690307617,74.84064483642578,75.20626831054688,74.50314331054688,74.81251525878906,715400
1975,2015-10-14,49.866580963134766,74.81251525878906,75.09376525878906,74.36251831054688,74.75627136230469,1722301
1976,2015-10-15,50.635215759277344,75.96564483642578,76.19064331054688,74.92501831054688,75.09376525878906,2959602
1977,2015-10-16,50.61647415161133,75.93751525878906,76.50001525878906,75.15001678466797,76.16252136230469,3651488
1978,2015-10-19,50.16654586791992,75.26251983642578,76.13439178466797,74.72814178466797,75.93751525878906,1640198
1979,2015-10-20,50.95391082763672,76.44377136230469,77.11876678466797,75.09376525878906,75.37501525878906,3296804
1980,2015-10-21,50.95391082763672,76.44377136230469,77.17501831054688,75.88127136230469,76.50001525878906,3504240
1981,2015-10-23,51.12261962890625,76.69689178466797,77.37189483642578,76.21876525878906,76.78126525878906,2367650
1982,2015-10-26,50.89766311645508,76.35939025878906,76.97814178466797,76.07814025878906,76.78126525878906,1788557
1983,2015-10-27,50.20404815673828,75.31877136230469,76.64064025878906,75.06564331054688,76.24689483642578,1680870
1984,2015-10-28,49.135467529296875,73.71564483642578,75.34689331054688,73.37814331054688,74.89689636230469,4725765
1985,2015-10-29,48.04814529418945,72.08439636230469,73.46251678466797,70.98751831054688,73.46251678466797,6657486
1986,2015-10-30,48.273109436035156,72.42189025878906,74.16564178466797,72.14064025878906,72.28126525878906,3034065
1987,2015-11-02,48.34809494018555,72.53439331054688,72.78752136230469,71.52188873291016,72.42189025878906,1507300
1988,2015-11-03,49.360435485839844,74.05314636230469,74.33439636230469,73.23751831054688,73.37814331054688,2879807
1989,2015-11-04,49.191707611083984,73.80001831054688,75.31877136230469,73.35002136230469,74.92501831054688,10212719
1990,2015-11-05,49.09798049926758,73.65939331054688,74.53126525878906,73.35002136230469,74.13751983642578,9402139
1991,2015-11-06,49.229190826416016,73.85626983642578,74.53126525878906,72.59064483642578,74.47502136230469,4219805
1992,2015-11-09,48.760528564453125,73.15314483642578,73.63127136230469,71.24063873291016,72.56251525878906,5260832
1993,2015-11-10,48.104393005371094,72.16876983642578,73.09689331054688,71.83126831054688,72.67501831054688,1531108
1994,2015-11-13,48.8167724609375,73.23751831054688,73.91252136230469,71.71876525878906,72.00001525878906,1386876
1995,2015-11-16,48.36684036254883,72.56251525878906,73.51876831054688,72.30939483642578,72.84376525878906,1462412
1996,2015-11-17,49.022987365722656,73.54689025878906,74.13751983642578,72.67501831054688,72.70314025878906,1602664
1997,2015-11-18,49.079227447509766,73.63127136230469,74.02501678466797,72.98439025878906,73.49064636230469,1327429
1998,2015-11-19,49.43540954589844,74.16564178466797,74.64376831054688,73.37814331054688,74.08126831054688,2523368
1999,2015-11-20,49.079227447509766,73.63127136230469,74.64376831054688,73.35002136230469,74.25001525878906,2168468
2000,2015-11-23,49.26668930053711,73.91252136230469,74.13751983642578,73.40626525878906,73.40626525878906,2177227
2001,2015-11-24,49.43540954589844,74.16564178466797,74.58751678466797,73.65939331054688,73.68751525878906,1241516
2002,2015-11-26,50.16654586791992,75.26251983642578,75.62814331054688,73.91252136230469,73.96876525878906,4171542
2003,2015-11-27,50.05406188964844,75.09376525878906,75.37501525878906,74.53126525878906,75.17814636230469,1605635
2004,2015-11-30,51.06638717651367,76.61251831054688,77.00627136230469,74.98126983642578,75.12189483642578,2006989
2005,2015-12-01,50.99140167236328,76.50001525878906,77.62501525878906,76.13439178466797,76.55626678466797,2520479
2006,2015-12-02,50.766441345214844,76.16252136230469,76.80939483642578,75.71251678466797,76.50001525878906,1390936
2007,2015-12-03,50.16654586791992,75.26251983642578,76.50001525878906,74.98126983642578,75.93751525878906,1173194
2008,2015-12-04,49.022987365722656,73.54689025878906,75.20626831054688,73.37814331054688,75.20626831054688,1376556
2009,2015-12-07,49.17296600341797,73.77189636230469,74.16564178466797,72.95626831054688,73.68751525878906,1525844
2010,2015-12-08,48.8167724609375,73.23751831054688,73.80001831054688,72.75939178466797,73.68751525878906,1469647
2011,2015-12-09,48.79801940917969,73.20939636230469,74.08126831054688,72.59064483642578,72.95626831054688,2198948
2012,2015-12-10,49.022987365722656,73.54689025878906,73.68751525878906,72.70314025878906,73.12501525878906,1086874
2013,2015-12-11,47.99189758300781,72.00001525878906,73.68751525878906,71.66251373291016,73.68751525878906,1514970
2014,2015-12-14,48.04814529418945,72.08439636230469,72.78752136230469,71.29689025878906,71.60626983642578,1552518
2015,2015-12-15,48.554317474365234,72.84376525878906,73.01251983642578,71.57814025878906,72.08439636230469,1842404
2016,2015-12-16,49.99782180786133,75.00939178466797,75.43126678466797,72.95626831054688,73.12501525878906,2623492
2017,2015-12-17,50.447750091552734,75.68439483642578,76.02189636230469,74.10939025878906,74.98126983642578,1092627
2018,2015-12-18,50.766441345214844,76.16252136230469,76.78126525878906,74.84064483642578,75.37501525878906,28017527
2019,2015-12-21,52.284934997558594,78.44064331054688,78.69377136230469,76.16252136230469,76.16252136230469,6238035
2020,2015-12-22,51.928741455078125,77.90626525878906,79.08751678466797,77.59689331054688,78.49689483642578,9652753
2021,2015-12-23,52.50990676879883,78.77814483642578,79.03126525878906,78.07501983642578,78.07501983642578,3720080
2022,2015-12-24,52.528648376464844,78.80626678466797,79.22814178466797,78.38439178466797,78.75001525878906,2224191
2023,2015-12-28,53.297264099121094,79.95939636230469,80.2968978881836,78.55314636230469,79.00314331054688,5761043
2024,2015-12-29,52.84733200073242,79.28439331054688,80.21251678466797,78.97502136230469,79.98751831054688,8576492
2025,2015-12-30,52.86608123779297,79.31251525878906,79.67814636230469,78.89064025878906,78.89064025878906,8189382
2026,2015-12-31,52.92232894897461,79.39689636230469,79.87501525878906,78.52501678466797,79.31251525878906,7159928
2027,2016-01-01,52.86608123779297,79.31251525878906,79.79064178466797,79.17189025878906,79.53752136230469,3229824
2028,2016-01-04,52.84733200073242,79.28439331054688,81.19689178466797,78.69377136230469,79.03126525878906,6809859
2029,2016-01-05,52.172454833984375,78.27189636230469,79.84689331054688,77.73751831054688,79.34064483642578,4259054
